num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
15.0,10.0,0.0,5.0,0.01134849642839564,0.16561106647596976,0.39843717033315446,0.0,0.10550373231449402,-0.0667666273599318,-0.14914649108798064,1.836187993578117,39.24883580597071,-35.251785850466625,22.918927252471253,-745.5941727172556,5320.23532261332,-33.26026007319039,93.72024938779533,0.08412456512451172,0.09012365341186523,0.005999088287353516,3.0,1.0,0.0,,
3.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,0.0,0.04560232162475586,0.04560232162475586,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
14.0,9.0,0.0,5.0,0.01769198156958328,0.2871450724946765,0.8075672178022933,0.0,0.27493890580982655,0.10499992154151976,0.25420290012077273,1.0073651844185803,98.86924156991026,-43.27158911932674,42.068910329473674,-2354.503871270976,6555.815287922958,-24.30104204229294,51.47786485047307,0.09054017066955566,0.09054017066955566,0.0,2.0,1.0,0.0,,
13.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,,,0.0,0.09408783912658691,0.09408783912658691,0.0,0.0,0.0,,
11.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,0.0,0.08954429626464844,0.08954429626464844,0.0,0.0,0.0,,
12.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,0.0,0.09753704071044922,0.09753704071044922,0.0,0.0,0.0,,
10.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,0.0,0.08253097534179688,0.08253097534179688,0.0,0.0,0.0,,
10.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,0.0,0.092620849609375,0.092620849609375,0.0,0.0,0.0,,
10.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,0.0,0.09831643104553223,0.09831643104553223,0.0,0.0,0.0,,
10.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,0.0,0.08933639526367188,0.08933639526367188,0.0,0.0,0.0,,
4.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,,0.0,0.029301166534423828,0.029301166534423828,0.0,0.0,0.0,,
7.0,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,0.0,0.07712578773498535,0.07712578773498535,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
6.0,6.0,0.0,0.0,0.008225956330902125,0.2630931912968339,0.52087108567796,0.06465220436631228,0.14742589929486258,0.25270715451179415,-0.04361906137026513,30.516295151421275,96.84159947290607,-7.607448087474439,41.08015207026361,9025.710203020166,16509.923579317383,20.097896881988685,78.469116919091,0.03662586212158203,0.03662586212158203,0.0,0.0,4.0,0.0,,
13.0,11.0,0.0,2.0,0.027966982149033856,0.37415235556996673,1.1034337779732295,0.0,0.36970397267362337,-0.016291070229114905,-0.3206697316469097,5.153822237447439,158.23230567500525,-55.641959527652695,57.327715971729916,-475.21073379221343,11719.629635999507,-14.533640503519722,102.32771900353184,0.08917737007141113,0.09613966941833496,0.006962299346923828,3.0,3.0,0.0,,
8.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.0,0.07145428657531738,0.07145428657531738,0.0,0.0,0.0,,
8.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.0,0.08903193473815918,0.08903193473815918,0.0,0.0,0.0,,
8.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.0,0.08689165115356445,0.08689165115356445,0.0,0.0,0.0,,
7.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,0.0,0.07422208786010742,0.07422208786010742,0.0,0.0,0.0,,
3.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,0.0,0.030106782913208008,0.030106782913208008,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
4.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,0.0,0.05033111572265625,0.05033111572265625,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,0.0,0.013172388076782227,0.013172388076782227,0.0,0.0,0.0,,
10.0,10.0,0.0,0.0,0.032809511113141884,0.4891355250718279,1.0305854390956652,0.0,0.31838892627069354,0.061106055961864386,-0.4833068656000411,9.585885678218952,37.80094906072001,-69.93552328342362,35.00266339066726,-1650.4815898277946,6177.17233855092,-26.128736458327566,75.54370731881689,0.0673837661743164,0.0673837661743164,0.0,1.0,1.0,0.0,,
13.0,13.0,0.0,0.0,0.04909773151035894,0.5618625361883895,1.4546396687133727,0.0,0.47817009368849245,0.09292129193709975,-0.5514046008562554,-6.869391717944415,69.96097390995317,-77.12939586873036,42.47110157683943,316.6015302238923,8571.758149357287,-10.865449647387676,94.17199569265703,0.08949160575866699,0.08949160575866699,0.0,5.0,2.0,0.0,,
13.0,13.0,0.0,0.0,0.025820523879922466,0.2924927075106421,0.432668288924532,0.12468117097279582,0.0975882117879721,0.09371258995020593,-0.2730908487193055,-0.977145208631251,30.190296960562627,-38.66079672679475,18.31569655578659,281.5542289573797,3918.7354988212996,-3.015526162640958,32.24815217792447,0.08953166007995605,0.08953166007995605,0.0,1.0,0.0,0.0,,
6.0,3.0,0.0,3.0,0.0014467592592592171,0.057910156386633486,0.06410015649452247,0.0517201562787445,0.0061900001078889835,0.032050078247261235,-0.02586007813937225,-0.6915191895622314,-0.6915191895622314,-0.6915191895622314,0.0,,,-87.74117802422647,0.0,0.026027917861938477,0.05286550521850586,0.026837587356567383,1.0,1.0,0.0,,
2.0,2.0,0.0,0.0,0.0009259259259259411,0.14404030913192192,0.14404030913192192,0.14404030913192192,0.0,0.0,-0.14404030913192192,,,,,,,,,0.006428241729736328,0.006428241729736328,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.08522867955272037,0.8810673345370336,1.2985002046068441,0.18553971902253721,0.28962161873718983,0.26894544918223456,-0.8328813609304075,6.869060033761841,98.87986297080056,-117.5907288877445,57.797482035284716,280.38911043619083,14159.70497892622,3.0129297267417527,40.14471578826253,0.09729480743408203,0.09729480743408203,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.0635673164429343,0.7074411119911891,1.4039105390587858,0.16280666769796923,0.3796466025608836,0.24954142162492207,-0.6594088217534665,-9.43593638597111,111.30751995707192,-61.25439561795378,54.23670599700279,1423.876520689642,11829.79123457859,3.221780405937788,10.548488484447077,0.0899045467376709,0.0899045467376709,0.0,0.0,0.0,0.0,,
5.0,5.0,0.0,0.0,0.004249435127473571,0.14020190120541862,0.42431332734500976,0.0,0.17323841601966805,0.06873555788380986,-0.12219654734899585,-18.88685825891557,0.0,-36.97964748472964,15.107315915271334,1390.7365024246799,1103.5428230651985,50.87009011106097,71.94117135420746,0.09075808525085449,0.09075808525085449,0.0,1.0,1.0,0.0,,
14.0,14.0,0.0,0.0,0.04873799432143308,0.5042234041508377,0.8244184778772576,0.25344212975828556,0.17719539479469482,0.1073978796250345,0.4886558645387856,-0.8672911376442894,49.84642463535215,-52.2467554460634,29.75456539567291,159.9367663758592,7023.01438356262,1.3717941455544391,14.475540335703231,0.09710478782653809,0.09710478782653809,0.0,3.0,0.0,0.0,,
14.0,13.0,0.0,1.0,0.04739876542871269,0.5307554498383834,0.784383777860068,0.11554938455265928,0.1937440381115122,0.023428166206914663,0.5287178512973404,5.373115938991089,69.90199826742567,-67.65406521031957,37.662185249993364,851.2034961468419,9809.074217720947,-3.0086613465264134,7.740895818041856,0.09044075012207031,0.09044075012207031,0.0,1.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.20573274882319856,2.473317941745417,4.750970514142785,0.3910105359054935,1.288463892886928,0.710249513162743,2.3625326227989367,5.6179903072415724,702.6191134479709,-403.3412206082444,291.10208998257286,7227.993893000477,72609.76137281503,-3.357086203569953,8.903778187702464,0.08565044403076172,0.08565044403076172,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.333824173817457,3.474402994511671,5.667524630597871,1.0792487511689504,1.3140634611924908,1.79959246895138,2.9213543172228125,8.145319015307022,341.6172340919346,-493.32102908658084,240.2025436265098,9954.074286224193,52294.8914757915,-5.1124804738239575,7.8529034120725605,0.09721517562866211,0.09721517562866211,0.0,0.0,0.0,0.0,,
11.0,11.0,0.0,0.0,0.05963369091069186,0.8022826918224777,2.6801815190223794,0.0,0.8147576902237799,0.7211383250454466,0.3372073287215339,-25.075608829541252,114.98195682890263,-281.6390119724846,102.05600677837816,-2252.455569660592,23822.898896966035,-8.643381709917639,20.038159086533973,0.08952736854553223,0.08952736854553223,0.0,1.0,1.0,0.0,,
9.0,9.0,0.0,0.0,0.006983052748256548,0.10804746785182935,0.278893816198647,0.0,0.09806681291278134,-0.07182361163018976,-0.07436363780840849,-2.7648289935278862,11.760558615904197,-20.185555985802054,12.229501201509008,-660.4323057545558,1863.2233040705212,-25.97180432739919,188.35206049849828,0.09043049812316895,0.09043049812316895,0.0,3.0,1.0,0.0,,
13.0,13.0,0.0,0.0,0.02807495058473701,0.31049956541922746,0.484982025514628,0.07009347793536787,0.11339877681719086,0.005511802942426663,0.2970428172830409,2.3971009528504372,37.57508764810762,-50.41902612242847,24.22586997924755,-517.7563981345887,6024.759315168212,-23.0622228363933,50.989100425674955,0.09013080596923828,0.09013080596923828,0.0,4.0,1.0,0.0,,
14.0,14.0,0.0,0.0,0.04511067963327681,0.47197841650483663,0.8773881619954038,0.14761332035465172,0.2144150998694697,0.21504756490421822,0.41525931481810435,2.813764338938158,53.92675158739185,-90.19414519011801,36.67340367250498,-489.2495984329585,8163.328056629555,0.9549992078405761,32.53770110983937,0.09569621086120605,0.09569621086120605,0.0,0.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.05597268301788688,0.7337808639546587,1.7480686915468004,0.07509010363174776,0.5639751371276016,0.46073098622867475,0.5585055748101222,25.502778001354237,373.3222872477879,-201.5452686037894,140.32471838497912,7611.177474428478,48250.75344763103,-27.71106006998165,67.45221057114033,0.08944535255432129,0.08944535255432129,0.0,0.0,1.0,0.0,,
6.0,6.0,0.0,0.0,0.002083333333333326,0.05591166830983091,0.0744913501102506,0.0,0.02825322287351958,-0.05591166830983091,0.0,-0.233562980260134,8.256406952594427,-9.297075233093285,6.27250697837758,16.732165836485137,1552.3617109396425,-211.10561808595958,211.94603752528235,0.03693580627441406,0.03693580627441406,0.0,2.0,0.0,0.0,,
3.0,3.0,0.0,0.0,0.002083333333333326,0.15760520279233037,0.22073797133667883,0.09447243424798189,0.06313276854434847,-0.15760520279233037,0.0,26.756734566426,26.756734566426,26.756734566426,0.0,,,0.0,0.0,0.015745162963867188,0.015745162963867188,0.0,0.0,0.0,0.0,,
2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.05186104774475098,0.05186104774475098,0.0,0.0,0.0,0.05186104774475098,0.0
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0070343017578125,0.0070343017578125,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.09678117584653433,1.1559662574931222,2.6020446395640535,0.13270954515802197,0.7039909642038202,-0.6378374525142261,-0.9603566951159834,40.48089443298293,465.8691833551026,-147.2603565860858,156.8339056188836,6842.343565283237,52320.04857486553,-0.8706500901847302,19.762205641158552,0.08995604515075684,0.08995604515075684,0.0,0.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.016683490567605857,0.197864924461244,1.1898543177611203,0.0,0.3224366859425588,-0.040199639114727063,-0.15180082532344194,-10.72917279560746,24.46220948966251,-129.98235330085694,41.17669747673977,2499.487811062807,7076.976965852962,7.923729482271037,78.66132604710819,0.0973348617553711,0.0973348617553711,0.0,4.0,2.0,0.0,,
13.0,13.0,0.0,0.0,0.015625,0.1707378929361039,0.32552502433887204,0.07443804591042387,0.0703495374371013,0.1707378929361039,0.0,-0.24977719128069964,17.802525009144773,-25.244001389749776,13.073959445547324,35.790417025183935,3102.6388354041705,0.0,0.0,0.08993721008300781,0.08993721008300781,0.0,0.0,0.0,0.0,,
10.0,9.0,1.0,0.0,0.014501434103710843,0.24721055269941483,0.411474633972053,0.061825248580211954,0.10140493894496035,0.20444346546462644,-0.12640441192642826,-0.9961170597339754,51.614958495989185,-31.328650404791972,26.426881863635884,-148.00217852419027,7259.038593436275,8.846066422377756,65.71903950327743,0.059877634048461914,0.09066295623779297,0.030785322189331055,0.0,3.0,0.0,,
4.0,3.0,1.0,0.0,0.0018518518518518823,0.06810133112213157,0.1157387815471647,0.020463880697098445,0.047637450425033125,0.0,-0.06810133112213157,11.909161011325773,11.909161011325773,11.909161011325773,0.0,,,0.0,0.0,0.05324697494506836,0.05324697494506836,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.054654120163577874,0.5717567109974069,2.433601337655988,0.13570637262515559,0.5931817963868327,-0.32035924530044696,-0.4371554405931701,22.546263020714665,204.81040259890906,-33.6731785195392,59.31074318983915,2960.2106236661366,8151.449917287462,-6.40278412433796,79.00973245031378,0.09666943550109863,0.09666943550109863,0.0,1.0,4.0,0.0,,
13.0,13.0,0.0,0.0,0.2957570647174963,3.374117808398014,7.199212835921758,1.2943974214601113,1.4514846159027717,-1.560783017332983,-2.9873152354202137,24.18526035947605,720.0449952037969,-534.3422346365419,330.4941596030189,9532.375728167786,80968.36244107902,1.6189529841005281,8.381200810080623,0.08977174758911133,0.08977174758911133,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.24780738350409204,2.8176595599940164,4.524987743028365,1.0602041567253826,1.24810685181616,-0.8171085490061181,-2.695219545929387,31.24296176810809,317.56351550271535,-401.30696253217644,242.7567049381093,2172.3300973653845,61069.28259760661,1.4818235209054513,4.779585941638249,0.08939957618713379,0.08939957618713379,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.21165533176945073,2.2715762409864775,5.940426020971645,0.5389160500598434,1.3571221454477667,0.07973493556403487,-2.2329888916637843,73.88034720145133,756.0272623831398,-298.95289686736925,274.9031661122645,8370.920346908577,58585.5112004908,5.769727044447268,6.35830273069091,0.09660506248474121,0.09660506248474121,0.0,2.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.3246596597474348,3.6678003146608606,5.355498330886009,1.5138093918077438,1.1189390127082957,2.5966822498635302,-0.3306499923298445,-30.31716404687977,346.48891905760803,-291.76439763657777,178.77036100982104,908.1152972321964,43243.486304134516,9.149088437134772,141.10933895411858,0.08895039558410645,0.08895039558410645,0.0,0.0,8.0,0.0,,
13.0,13.0,0.0,0.0,0.08221720525952443,0.9155307965068896,3.453094753007512,0.06689736130250219,0.9374193586915534,0.512528051435408,0.5766971073365773,-35.07625164943781,83.19982708457502,-241.41432259297665,96.38053095287646,1134.1274568438046,11863.484243385903,12.845290899211653,71.77353075487731,0.09052896499633789,0.09052896499633789,0.0,2.0,2.0,0.0,,
14.0,14.0,0.0,0.0,0.13246439635833454,1.4175060153512193,2.7223609274143055,0.3474855929029915,0.7039569094013698,0.3480051766099352,1.3678441577087073,-15.968217037713927,233.13778758463127,-191.9296519346119,130.90929602317158,2462.295309506905,31590.89235761517,1.8029795281871932,15.192878392170003,0.09625768661499023,0.09625768661499023,0.0,1.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.012356409199870298,0.1484202274177535,0.3510075332833216,0.0,0.10503427285205255,-0.0385891377248913,0.13251875411740588,-2.8316698087708914,16.609682189448208,-29.412103607721818,14.588764484093051,-171.59947815109334,3446.3316576701395,-9.491327150635975,144.07700889529494,0.08954238891601562,0.08954238891601562,0.0,6.0,5.0,0.0,,
11.0,11.0,0.0,0.0,0.009078182170776288,0.11494064774997434,0.19929816192847385,0.0,0.058772235909295784,-0.05140242164319224,0.09388344558145786,1.864415249267473,25.71776096881844,-9.508670481318504,10.931485458213931,631.004368020963,2358.6786610335243,-6.719754308519239,142.84729900414828,0.09709954261779785,0.09709954261779785,0.0,3.0,4.0,0.0,,
3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.007000446319580078,0.05251932144165039,0.04551887512207031,0.0,0.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.06853103637695312,0.06853103637695312,0.0,0.0,0.0,0.06853103637695312,0.0
3.0,3.0,0.0,0.0,0.008333333333333331,0.5787599476787525,0.926056128345268,0.23146376701223711,0.3472961806665154,0.0,0.5787599476787525,99.24143342105792,99.24143342105792,99.24143342105792,0.0,,,0.0,0.0,0.014999628067016602,0.014999628067016602,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.15657219932886338,1.7416401201278295,3.687507441054416,0.5289767173786619,0.8953241135536216,-0.017050029076090486,1.7406056302487005,21.57822861483061,258.8899627508673,-141.28581599556614,100.35547323517963,-1907.443626837161,18005.43526301219,0.6746263225366033,3.8406312430471776,0.08962225914001465,0.08962225914001465,0.0,3.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.33708633892450507,3.84414507143652,6.880919264134275,1.0438681767928855,1.9686282205475865,-0.49748268375431315,3.7899150046033916,-22.352708563738254,539.4370691563466,-729.7495223058911,363.27352997484144,3774.917754715413,77102.08295388776,4.030324946533667,7.982648024834465,0.08894944190979004,0.08894944190979004,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.07611935586255282,0.8527099914076159,1.3527164976134027,0.26549025460873593,0.33071251935727847,-0.6452705790526602,0.1144891312130571,3.3449849968691208,135.94959842409583,-84.45944976590758,66.1364856656041,2769.9451001686957,15098.260134063688,24.842444117670922,30.07835628456915,0.09076571464538574,0.09076571464538574,0.0,0.0,2.0,0.0,,
13.0,13.0,0.0,0.0,0.4545528324290176,5.055632394454028,8.261005858647893,1.6148593973858834,2.0471139509741545,1.0195165860257382,-4.890833042517868,23.107551846736637,493.06119023480915,-798.7956437829446,402.49104246491856,-9067.276118988471,91130.41335669358,7.178771250079657,3.631471832329937,0.08943295478820801,0.08943295478820801,0.0,2.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.14994444142032218,1.7495048268309157,6.916349021845189,0.18584645474418895,2.022688216883538,1.193019086216782,-0.7208557607558658,-67.0424139876403,113.543030521988,-343.28957454341975,140.3711843540184,4321.949429896079,28434.5436730421,28.235959220510477,40.718607138043566,0.09445786476135254,0.09445786476135254,0.0,1.0,2.0,0.0,,
14.0,13.0,0.0,1.0,0.06330032125442227,0.7043415841340761,1.0723011608697801,0.3457049026367331,0.22736346433437252,-0.19640796648775297,0.6699255152747253,2.4865453530754618,66.16454709039193,-94.43307405263609,41.91083963941559,119.86346327952451,10611.044816802656,4.829655890259965,14.199498973581946,0.09012866020202637,0.09012866020202637,0.0,0.0,0.0,0.0,,
15.0,14.0,0.0,1.0,0.02080348205366383,0.23822741379809137,0.6391711423043559,0.0,0.149557028057729,-0.1742533255742799,-0.025914306024013012,-2.133447420222588,52.629178423799225,-53.801883529415846,28.16033731087658,834.3015062408952,6993.598475936993,-42.72592073774547,138.93724659307188,0.09440445899963379,0.09440445899963379,0.0,3.0,4.0,0.0,,
13.0,13.0,0.0,0.0,0.08663724641554203,0.9566103805191256,1.6900543163590027,0.3977143233186051,0.4499574543039433,-0.013369245730596113,-0.9506298345555887,-10.281236550951549,127.38654813713462,-165.89705443531054,99.04322787905713,-1400.931799891208,24851.170402267122,4.917628234124195,12.995147362534155,0.08960604667663574,0.08960604667663574,0.0,6.0,0.0,0.0,,
