num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
3.0,3.0,0.0,0.0,0.0010623587818683426,0.017944873657818182,0.035889747315636364,0.0,0.017944873657818182,-0.008797676004531506,0.01564031289694511,1.2124660560671654,1.2124660560671654,1.2124660560671654,0.0,,,70.37642347085304,0.0,0.05834007263183594,0.05834007263183594,0.0,1.0,1.0,0.0,,
13.0,13.0,0.0,0.0,0.05856125973707687,0.6530238378270913,0.9810778443113772,0.13001626790460713,0.2685954373436353,-0.6507104420013715,-0.018938477865306627,1.1105168715498253,89.4315247067996,-72.72081259485327,41.243078606778255,-424.31950859534027,9527.393416272706,3.3748131064004627,14.792360521802442,0.09013128280639648,0.09013128280639648,0.0,0.0,3.0,0.0,,
7.0,7.0,0.0,0.0,0.007291666666666696,0.16551195212552447,0.5208178649682706,0.0,0.17530930954276347,-0.16551195212552447,0.0,-10.986400961537134,0.0,-41.265331794581684,15.388400965414517,1338.5872146731567,1851.7075004223402,-17.899605560445945,35.79921112089189,0.09755253791809082,0.09755253791809082,0.0,1.0,0.0,0.0,,
6.0,5.0,1.0,0.0,0.0005208333333333037,0.015814366518019988,0.06325746607207995,0.0,0.027391286298726735,-0.015814366518019988,0.0,-2.1088858921397113,0.0,-6.326657676419134,2.9824150301612637,631.5370935988262,631.5370935988262,-104.73483744125939,148.11742756237044,0.053774118423461914,0.060626983642578125,0.006852865219116211,1.0,0.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
10.0,10.0,0.0,0.0,0.11216876648114274,2.7492262001860786,11.26253527732112,0.0,3.3704425787983934,0.8199062147084228,-2.621179563666875,708.8935313702264,5635.034804223916,-834.7735685544869,1906.4054050480358,447569.9838800881,1143738.7506575715,-41.99430026368262,231.6096597245648,0.05917000770568848,0.05917000770568848,0.0,3.0,2.0,0.0,,
15.0,15.0,0.0,0.0,0.2721366726050624,2.869658329708853,5.69922002587293,0.0,1.7374495381768296,0.5632509911263561,-2.797509179396652,12.08476175699525,1865.9406710999212,-1423.974584583245,675.2306181492088,42488.62925187595,346145.20363174245,-7.147013162684283,167.89152831027008,0.09695863723754883,0.09695863723754883,0.0,2.0,2.0,0.0,,
12.0,12.0,0.0,0.0,0.08955823618453207,0.9390303616500855,1.4854688871979427,0.0,0.39837603929652377,0.7260584598024638,-0.5405880445150575,-14.610976091566613,55.62631007334879,-137.63527727500605,63.01260608726326,-1033.5479176828335,12762.060927678609,11.941350287901335,27.46207621693615,0.09354138374328613,0.09354138374328613,0.0,2.0,2.0,0.0,,
12.0,12.0,0.0,0.0,0.05163952582692136,0.6659053288097204,1.9768749690915604,0.07443550951796406,0.562223712423687,0.6396832331973218,0.12745840269395328,-11.623798448209545,182.3932002858057,-158.19469974001052,86.67597303862902,1931.7845833437632,21184.71494572569,20.131013221666677,62.96882366492144,0.08160758018493652,0.08160758018493652,0.0,1.0,3.0,0.0,,
10.0,10.0,0.0,0.0,0.005286895818905467,0.08752758933549785,0.184819626650877,0.0,0.06924039526944235,0.02473374104685421,-0.06888095690767312,-0.3109361417205194,36.890957946998526,-58.400117252382955,30.711159042189088,-1890.2836849116081,14828.50550945869,65.5056771183356,345.06177701134254,0.059792280197143555,0.059792280197143555,0.0,4.0,5.0,0.0,,
12.0,12.0,0.0,0.0,0.010104114584946502,0.1192372335234169,0.27647284960884744,0.0,0.06361633417230911,0.031034838701672885,-0.0985044897668336,1.3337646029093269,23.185907202950094,-18.27236927321717,11.51833989994758,12.109513829755189,2766.072043501697,-4.289631157422912,128.74243622794228,0.08847904205322266,0.08847904205322266,0.0,6.0,4.0,0.0,,
13.0,13.0,0.0,0.0,0.01560479868363486,0.18151387412691086,0.4088420345385423,0.0,0.10612841097950257,0.07283314087990835,-0.15322887849590414,-0.9559633796774563,31.92833166354756,-33.90988956685867,20.21844372442609,-586.1550907832755,5323.590693450115,21.337939569312383,116.77386886391015,0.09090304374694824,0.09090304374694824,0.0,4.0,5.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
3.0,2.0,0.0,1.0,0.0018518518518518823,0.26467762658044564,0.26467762658044564,0.26467762658044564,0.0,0.0,0.26467762658044564,,,,,,,,,0.006996631622314453,0.021999120712280273,0.01500248908996582,0.0,0.0,0.0,,
8.0,7.0,0.0,1.0,0.00812133690532188,0.18661012725793605,0.3946058833977325,0.06485951525587748,0.12745325351686398,-0.08238638430691668,0.15077854555518097,-8.593134623345033,8.482524329176286,-32.48804711354823,13.766681947704944,8.704362590116887,3018.1206776047925,29.500043800713012,123.66533271144496,0.04477977752685547,0.04477977752685547,0.0,2.0,3.0,0.0,,
6.0,6.0,0.0,0.0,0.005627403951226207,0.14666860647466856,0.26447935268420586,0.0,0.09322577329515806,-0.012353861524250461,0.1449644046234268,2.9536982798423472,27.057354074924785,-19.29407506401229,16.565676356266632,-216.96089506819348,4040.681580799847,-20.510637662342297,170.448399891491,0.03684425354003906,0.03684425354003906,0.0,2.0,2.0,0.0,,
10.0,9.0,0.0,1.0,0.007928240740740833,0.11773117626868157,0.26476784938743375,0.0,0.08517699898930413,-0.009977224840758133,0.10775395142792343,-1.7548735560841215,18.7917297205594,-18.36590944888397,11.574460966393339,308.26419948706865,2671.580421456898,38.685441190877036,94.82899187226161,0.0899667739868164,0.0899667739868164,0.0,1.0,3.0,0.0,,
4.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,,0.0,0.035752296447753906,0.035752296447753906,0.0,0.0,0.0,,
6.0,6.0,0.0,0.0,0.0025091180411276346,0.06788774029755466,0.1518023945840612,0.0,0.060544353880849916,-0.029842512781167275,0.04903076534844956,0.6071555314075487,13.75309699642475,-16.8641343083964,12.480334596697228,-1167.4306741624357,2493.3374048363316,8.583960348441039,202.2764957621998,0.03802490234375,0.03802490234375,0.0,2.0,4.0,0.0,,
12.0,12.0,0.0,0.0,0.006712962962962921,0.07867168791961433,0.13226219442205764,0.0,0.0461980709208219,-0.023938525653290302,0.05473316226632403,0.6731385484424289,14.475729573819448,-13.318941957196335,9.632093307056381,368.3773961501338,2359.5412233139605,-102.07676399853447,240.2264316543895,0.08997321128845215,0.08997321128845215,0.0,6.0,6.0,0.0,,
8.0,7.0,0.0,1.0,0.004708192115201691,0.10727885959366364,0.22327609702916643,0.0,0.078070131489631,-0.09210818970165126,-0.025939531751791006,6.948615459526032,30.015493507302466,-20.859512793714686,16.421313638512252,1618.0259215430578,4292.12910965593,-128.73227511078812,158.67889753990053,0.05265212059020996,0.05265212059020996,0.0,2.0,1.0,0.0,,
13.0,10.0,0.0,3.0,0.009209357674237252,0.13568597863686918,0.32615773644228646,0.0,0.11591297289963357,-0.10757035672433138,-0.05509898163689503,5.66886472355562,21.66621899122045,-10.988011398317447,9.190303508340776,75.57219732876536,2287.472618219814,-93.30076043924478,146.6985582496286,0.08935189247131348,0.08935189247131348,0.0,5.0,5.0,0.0,,
13.0,13.0,0.0,0.0,0.06010360771512804,0.6771800589695136,1.4197970886926279,0.2743109962257634,0.3516791136801409,-0.35713304886007086,-0.5288719862923653,-1.5117818858178835,122.08870503824781,-135.830540199373,72.84489270980988,-1611.8675427279857,15844.112513656752,14.760474733294478,31.071721829440424,0.0897817611694336,0.0897817611694336,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.0447043006614655,0.4619218375980365,0.9224128498502399,0.12295367614812404,0.2523643046823296,0.03665551111648047,-0.4497331065860889,1.1403308356190178,55.95444710268485,-52.84463271718455,33.45311973128583,484.730818551415,6576.748126235592,4.93769833055666,14.678731880814068,0.09778141975402832,0.09778141975402832,0.0,2.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.028963219039077302,0.32265182916911445,0.5836473492993288,0.06508366850389422,0.16484812549498218,0.14355527274376625,-0.2701851532489103,-4.954361813370605,46.30351151171928,-40.014526689795,24.014193567716635,381.30080608421713,6101.308307950285,15.060461574486295,34.943981797247496,0.09140682220458984,0.09140682220458984,0.0,0.0,1.0,0.0,,
14.0,14.0,0.0,0.0,0.014541603385611744,0.14701758684211563,0.2656643725279912,0.0,0.06816857756815778,0.09538428736522067,0.09280927158473776,1.0018940237632674,23.91635048443904,-21.69428129630889,11.339272010814918,288.8503620911864,1946.4488694870872,9.093421589995272,73.47789522145071,0.09758305549621582,0.09758305549621582,0.0,2.0,3.0,0.0,,
13.0,13.0,0.0,0.0,0.023412011598779123,0.25883873820674047,0.6050308908223518,0.06165250849019866,0.14152877581101525,0.13653303116794732,0.2058873570455908,0.3426389091412385,44.124801024304915,-38.506179645041186,24.770248667937796,-571.1633171195757,5107.402757720986,2.5599970772125507,83.17588567114673,0.09079241752624512,0.09079241752624512,0.0,2.0,2.0,0.0,,
6.0,6.0,0.0,0.0,0.004900595438973313,0.1290845228580624,0.274245730702048,0.0,0.09163359561889717,0.06725097659774859,0.0977635121242002,-0.22749856572773908,15.704341705629208,-34.52605250529844,20.025895092333613,-100.52470477358342,5210.320978631071,12.597312002977045,111.95609153264824,0.03846406936645508,0.03846406936645508,0.0,2.0,2.0,0.0,,
2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.06758975982666016,0.06758975982666016,0.0,0.0,0.0,0.06758975982666016,0.0
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
6.0,6.0,0.0,0.0,0.06231349835760964,1.0997155724079575,2.519445859079557,0.24683787933168397,0.7560553540646944,-0.44652715929088105,1.0017677811157288,9.406792110975623,178.10017608818788,-244.15284956887965,159.4444456736862,-15089.152706136643,34159.22874386633,-6.780000484591406,7.689089508631283,0.0646367073059082,0.0646367073059082,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.3064207912531545,5.519415540770722,36.528705425482435,0.6613160862040764,9.026344004101556,-0.9967048787524627,5.417731530613772,2370.1452601375536,35618.48336525561,-6524.6892695351435,10182.736693506005,2529712.8573180316,10777450.334681775,-5.137467698243173,10.513359716032284,0.09464788436889648,0.09464788436889648,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.048319211391228335,0.5390336456483683,1.3398174579284872,0.1535601781102854,0.36939996236851097,-0.09367628688413142,0.5267169500789649,-11.071481648953887,22.355611417446248,-58.3585252225107,24.09569576921618,793.1451364464434,4477.263897867402,3.585580611403205,19.042486296051727,0.09035873413085938,0.09035873413085938,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.020035628416222244,0.20884844483858378,0.28485485170886976,0.07442536567638353,0.06266882700777071,-0.1525123150905409,0.11543774497683046,0.6861860428868894,26.307099290525777,-16.091604989860226,12.783962861820475,-119.93524511535506,3046.3785308321676,13.841783170219033,78.39537929968061,0.09605884552001953,0.09605884552001953,0.0,0.0,5.0,0.0,,
13.0,13.0,0.0,0.0,0.03610973870752794,0.41517856438958206,0.8806802501342046,0.1390492558055722,0.23135915103252966,-0.4129674084708366,-0.023867924996597567,2.3794896262885086,64.7667399397332,-48.17898897526212,35.1747064484564,-455.7245159322259,7759.73561219319,0.888667269718476,15.857734056181434,0.08943438529968262,0.08943438529968262,0.0,0.0,4.0,0.0,,
14.0,14.0,0.0,0.0,0.09695798000114392,0.9969925384662309,2.2197182369579043,0.26033079600582376,0.5883948073895766,0.26729319217967645,0.9217687194629558,8.437098737861481,176.42965870579354,-153.03487610493792,96.38416756772635,43.69925116375353,22828.699374210206,-11.089011923450384,14.31716750808078,0.09701681137084961,0.09701681137084961,0.0,3.0,0.0,0.0,,
7.0,7.0,0.0,0.0,0.015204095255793004,0.3369690853726193,0.5844708226569788,0.14071974576999755,0.1733946500420284,0.28972684260090587,0.1622044681374614,-10.461748513259959,12.76410809119503,-45.30873898153727,20.36338501768134,-133.60495811786586,5726.1045489854605,-18.397925148393245,46.0125252323304,0.045032501220703125,0.045032501220703125,0.0,0.0,1.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
5.0,4.0,1.0,0.0,0.0009259259259259967,0.044076890418966196,0.13223067125689858,0.0,0.06233413621773472,0.0,-0.044076890418966196,9.44187322736627,18.88374645473254,0.0,9.44187322736627,2696.771307118506,0.0,-112.16202445796972,112.16202445796972,0.0393519401550293,0.06649303436279297,0.027141094207763672,0.0,1.0,0.0,,
10.0,10.0,0.0,0.0,0.00462962962962965,0.08006056496898964,0.18519860824104176,0.0,0.07368216876967966,0.0,0.08006056496898964,5.6559440589945496,37.04240645397398,-23.258978207806116,17.347797838046848,1054.0904615280924,4895.071916262897,48.750286116343744,177.44092824391683,0.06647610664367676,0.06647610664367676,0.0,0.0,5.0,0.0,,
11.0,11.0,0.0,0.0,0.5767183308776402,inf,inf,0.22703351941433905,,-inf,-inf,,inf,-inf,,,,-inf,,0.0477750301361084,0.0477750301361084,0.0,1.0,1.0,0.0,,
13.0,13.0,0.0,0.0,0.055204748772587776,0.6137165794210643,1.1654877558844017,0.07424577144863573,0.37159150261667123,0.3158593228545263,0.35441464459652855,0.11901059419240312,128.6114654173886,-102.8055952760838,59.55466391516897,1404.4237949129042,13512.357578661598,17.8990202248896,39.77550050202552,0.0895392894744873,0.0895392894744873,0.0,0.0,3.0,0.0,,
14.0,14.0,0.0,0.0,0.09835220897447908,1.0406109554921672,1.6983288130302523,0.0,0.4635627127318814,-0.07613596542018933,1.0287070758116845,-48.65692987559914,283.1878561583859,-809.723623869554,251.4058024448192,-55277.57234548579,239152.24612107544,-107.2330359966549,446.81415076763136,0.08954358100891113,0.08954358100891113,0.0,3.0,2.0,0.0,,
26.0,26.0,0.0,0.0,0.1711725735008132,inf,inf,0.0,,inf,inf,,inf,-inf,,,,inf,,0.09700727462768555,0.09700727462768555,0.0,14.0,5.0,0.0,,
11.0,11.0,0.0,0.0,0.021974500997116626,0.36380931379237746,1.2736856860971948,0.0,0.3784944145712537,0.23971785465599296,-0.24810640274264567,-83.19072560790447,116.45475350937743,-636.50958750628,217.87358906250594,2746.377344951996,82040.56656662878,32.01763872976064,198.52920260988654,0.057394981384277344,0.057394981384277344,0.0,5.0,6.0,0.0,,
12.0,12.0,0.0,0.0,0.025002212485434896,0.30382380509508516,0.7785531147811772,0.0,0.2546593884104088,0.23488097469076968,0.1583392442177668,1.8086890915791696,50.73965506714446,-59.92833252138361,33.54016869115494,-774.8068221504155,6687.206248743784,-0.3630405002583707,58.04063353493333,0.08456158638000488,0.08456158638000488,0.0,1.0,2.0,0.0,,
14.0,14.0,0.0,0.0,0.015533258321148819,0.19020567868964233,0.4625553614595814,0.0,0.16100655275372744,0.03788786732093512,-0.18279194880349176,16.755230886217017,231.07405940821442,-36.1099551633637,68.02421682568128,10197.324228920792,37819.20371954233,-54.84973104060066,262.4348968756784,0.08987712860107422,0.08987712860107422,0.0,1.0,4.0,0.0,,
12.0,12.0,0.0,0.0,0.04257601156652269,0.4884814077434676,1.4510829122340863,0.10284996861267601,0.40517810702422496,-0.09160990747926068,-0.4780014342059392,2.945868925838554,196.9553679380048,-149.42985468964494,94.51059203305164,-3236.5478791046826,22702.074478466664,-0.012035761151157943,22.691452128572735,0.09952902793884277,0.09952902793884277,0.0,1.0,0.0,0.0,,
6.0,6.0,0.0,0.0,0.002777777777777768,0.07618623826630913,0.13359068538457952,0.0,0.06251558567558486,0.0,-0.07618623826630913,5.406689710863066,19.274188919241976,-14.371975684201589,14.278901882704098,242.87288088677147,3288.9300394578377,-63.7084336765162,175.42447620077502,0.03696465492248535,0.03696465492248535,0.0,0.0,3.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
9.0,9.0,0.0,0.0,0.037283225455192644,0.640632385275709,1.5579580896736929,0.13218566422107256,0.4236706521734447,0.06105396180192749,-0.636623739040749,28.726088610877873,96.67828613684343,-53.01770502969255,41.650284499143694,1574.3142820032783,6840.99037028554,0.8961528223477738,13.960614652509413,0.060115814208984375,0.060115814208984375,0.0,1.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.053198057714964345,0.65342446720287,1.6026244080528795,0.0,0.5297861028599354,0.06894746264587895,-0.6484547279779925,-13.964997331365748,101.79882591153725,-155.37265955676457,66.23135964711184,241.49370398454428,16321.034899654249,-3.6703719960604415,95.77992430578679,0.08275008201599121,0.08275008201599121,0.0,1.0,2.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
10.0,10.0,0.0,0.0,0.027994241575382363,0.4232430936363023,0.8475807103480663,0.24042263536903538,0.20079526119066307,0.03128660967355881,-0.4199766428512983,1.8716289754451756,88.779789404199,-46.58746491143424,36.94059924433983,-1839.2096574170296,5472.107196174322,5.32687582232713,25.584982176230742,0.06691431999206543,0.06691431999206543,0.0,7.0,0.0,0.0,,
8.0,8.0,0.0,0.0,0.006754347193366384,0.10920420077201773,0.2588386306861345,0.0,0.08568157555609077,0.022331859232989755,-0.10335434605138705,0.5502606673852761,25.775984834325104,-17.911356844739633,16.184629509124868,-154.85495605050272,2803.1099157897866,26.995501234054093,99.42442804946506,0.08999228477478027,0.08999228477478027,0.0,3.0,2.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.015094944462098681,0.18698503987759568,0.31944665622712914,0.11136771090888523,0.06800599516326308,0.020116619829750628,0.18338426044579348,2.7450674911030464,33.82912942553373,-16.19870367910682,13.937153990382773,572.1955504362521,2749.344495022404,-3.931233457790713,38.480433996024395,0.08157825469970703,0.08157825469970703,0.0,5.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.026948664558830902,0.30225600502223054,0.5282751567455377,0.0,0.14624381394229502,0.012401904544029717,0.3011033695496513,-1.551383477069043,75.35015313332094,-46.383008620703244,34.53049483523014,-911.4284738995182,8880.42219446979,2.4481579538158567,90.46982219613538,0.08965063095092773,0.08965063095092773,0.0,4.0,2.0,0.0,,
11.0,11.0,0.0,0.0,0.009259259259259245,0.1279810355692049,0.2744216234323685,0.0,0.07344483584927256,0.0,0.1279810355692049,4.356280185083146,57.82359805736906,-19.830213007286034,22.119199887211394,1519.8497819964116,6599.801905362485,26.15937250009031,138.48843164272884,0.08278012275695801,0.08278012275695801,0.0,0.0,2.0,0.0,,
3.0,3.0,0.0,0.0,0.0009259259259259411,0.06373268371430482,0.12746536742860964,0.0,0.06373268371430482,0.0,0.06373268371430482,17.54721348520701,17.54721348520701,17.54721348520701,0.0,,,216.23990142645206,0.0,0.01485133171081543,0.01485133171081543,0.0,0.0,1.0,0.0,,
2.0,2.0,0.0,0.0,0.0009259259259258856,0.031229563392608746,0.031229563392608746,0.031229563392608746,0.0,0.0,0.031229563392608746,,,,,,,,,0.029649019241333008,0.029649019241333008,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.02967803598311922,0.34069913874890206,1.079595874020241,0.11471996026392478,0.2571699137895533,0.006206554309245267,0.340122300358159,6.599916004544577,159.75785084554883,-78.17022766828886,56.65225111738215,616.4800560631693,14587.491868601148,-2.409506690280725,7.619529178700986,0.0902099609375,0.0902099609375,0.0,1.0,0.0,0.0,,
15.0,14.0,0.0,1.0,0.03557667646164926,0.38063704996205594,0.7784776588645071,0.0,0.20451607591420543,0.04637848281270396,0.37635890298075414,-3.41796621332889,44.02173641062894,-91.47421091150127,41.9850567610231,1068.175869884047,9728.650274496315,2.3603869787667313,77.85228467286301,0.09678840637207031,0.09678840637207031,0.0,7.0,2.0,0.0,,
